,state,city_name,link
0,Wisconsin,appleton-oshkosh-FDL,https://appleton.craigslist.org/
1,Wisconsin,eau claire,https://eauclaire.craigslist.org/
2,Wisconsin,green bay,https://greenbay.craigslist.org/
3,Wisconsin,janesville,https://janesville.craigslist.org/
4,Wisconsin,kenosha-racine,https://racine.craigslist.org/
5,Wisconsin,la crosse,https://lacrosse.craigslist.org/
6,Wisconsin,madison,https://madison.craigslist.org/
7,Wisconsin,milwaukee,https://milwaukee.craigslist.org/
8,Wisconsin,northern WI,https://northernwi.craigslist.org/
9,Wisconsin,sheboygan,https://sheboygan.craigslist.org/
10,Wisconsin,wausau,https://wausau.craigslist.org/
